_id,airline,flightNumber,flightDate,message,version
6e8e6fd9-deb5-461e-b931-dc5b14966921,AY,6908,2024-02-03,Don't forget to fuel.,1
69c3b3c0-ff14-483e-9103-455aa3c6d317,AY,9412,2023-10-04,Don't forget to fuel.,1
d905d79b-d262-4e40-a1ec-cd304321a648,AY,8324,2024-06-20,Don't forget to fuel.,1
2ee1fc34-d2a7-435f-9fbc-13dd4d755dc5,AY,2287,2023-05-12,Don't forget to fuel.,1
1d0650a3-db64-45d6-a7fa-f31bce905da6,AY,2795,2024-12-28,Don't forget to fuel.,1
47994328-f56e-4abf-a84b-18703d8458e7,AY,7005,2024-02-12,Don't forget to fuel.,1
bc73dd5f-f798-4e5f-85bf-13dc3ab71f86,AY,7744,2023-06-03,Don't forget to fuel.,1
ceab1b0c-57f2-4dcf-81cd-9e6123b82564,AY,0195,2023-01-11,Don't forget to fuel.,1
23e19c44-ce9c-48af-a08e-8c6f69177cc3,AY,6698,2023-12-11,Don't forget to fuel.,1
dbe2e8b4-4dc7-4c45-84eb-ba0219e29e1c,AY,9236,2023-01-24,Don't forget to fuel.,1
a39f40e0-4c34-41d8-b5d6-b2ee15a823fe,AY,1907,2024-04-02,Don't forget to fuel.,1
386685d9-2681-410a-87d2-f9c28c8eb39b,AY,7572,2024-05-03,Don't forget to fuel.,1
d3114a03-9e90-4e9e-a09c-ee92ceacfaad,AY,9256,2023-02-02,Don't forget to fuel.,1
12d077af-6096-49db-a915-00c96e53531f,AY,1927,2023-11-07,Don't forget to fuel.,1
bb71db1a-dd92-4a2e-b3b3-723d3f1ac365,AY,2291,2023-02-25,Don't forget to fuel.,1
c117609e-2b5c-4f3d-8d70-aca33c8361f8,AY,6821,2024-01-30,Don't forget to fuel.,1
540f8468-7f95-49af-9a21-678cee5524ed,AY,9694,2023-02-21,Don't forget to fuel.,1
ed44a6c4-e3b7-421e-9978-e1b09d82e866,AY,2551,2023-10-18,Don't forget to fuel.,1
13915955-aaee-4661-b275-6c5f3d3cbf41,AY,7507,2024-02-25,Don't forget to fuel.,1
cbc7f36e-d1b7-42ea-b964-84a725d3f530,AY,3564,2023-03-12,Don't forget to fuel.,1
0a31cb65-d108-4a15-bf36-808ed1b4d7e0,AY,7623,2023-05-22,Don't forget to fuel.,1
b6f7225d-6b49-4beb-8411-aa0fccaa9e46,AY,5950,2023-10-03,Don't forget to fuel.,1
59d6b69b-b5c0-46d9-84cb-fe316ca7eef3,AY,3113,2023-01-04,Don't forget to fuel.,1
17a04cec-2824-4582-9b19-e53f6930cab2,AY,6163,2023-10-17,Don't forget to fuel.,1
bacebbd6-2d1d-4e28-b59c-55eaa3a32c59,AY,3225,2024-04-10,Don't forget to fuel.,1
9a31ba97-00e2-4879-b59d-d8101fdbdf1f,AY,8602,2023-05-07,Don't forget to fuel.,1
b508f474-afb9-40fb-8fbd-58dd75a80bca,AY,4424,2024-08-07,Don't forget to fuel.,1
57807d19-f561-4c84-85e0-cbb6d5853c9c,AY,1213,2023-08-05,Don't forget to fuel.,1
9c29a462-f84a-4b4f-88ca-2d662f317df9,AY,7617,2023-10-30,Don't forget to fuel.,1
b29582a0-46a4-494d-a59f-55e03ad467cb,AY,8572,2024-03-07,Don't forget to fuel.,1
a611af3c-7e57-48a6-aee8-e13b1579db61,AY,1053,2023-07-23,Don't forget to fuel.,1
69cb2485-2435-4da3-9891-7d84eff598d3,AY,3228,2024-02-11,Don't forget to fuel.,1
aebe72c4-7c7e-42f6-860f-de2b50d9aa9a,AY,6070,2024-11-02,Don't forget to fuel.,1
27858f63-f290-4897-ad9d-0eaf0fa73616,AY,2430,2024-04-02,Don't forget to fuel.,1
bf03088a-3445-44aa-bb59-6dd67fbb135c,AY,8332,2024-07-28,Don't forget to fuel.,1
525c0198-fb71-44b1-9701-d1fc23affe9e,AY,3726,2024-07-01,Don't forget to fuel.,1
9c9be334-2557-4695-914d-683a53f982dd,AY,0946,2024-04-11,Don't forget to fuel.,1
ce3122ad-0f75-46e2-af13-712ccba845a1,AY,9673,2024-11-28,Don't forget to fuel.,1
c5dea695-33e2-499f-9f57-114d5f81b95c,AY,9622,2024-02-24,Don't forget to fuel.,1
fb30506b-9bf7-4f87-8da7-997930722886,AY,1262,2024-08-26,Don't forget to fuel.,1
e97b4583-5f83-48fb-b277-7bbd8bc35630,AY,7592,2024-11-25,Don't forget to fuel.,1
24fe25fa-7153-45bc-9312-2e27ca1b8e46,AY,2549,2024-10-11,Don't forget to fuel.,1
2831853e-ecde-423d-a6af-10a312b8afdb,AY,8576,2024-06-01,Don't forget to fuel.,1
ebe2d67f-2ff5-4738-b3bb-8dcf5c26b679,AY,6978,2023-02-26,Don't forget to fuel.,1
3ef25bba-3d6f-4f1f-91aa-07aafc2215f1,AY,8011,2024-03-25,Don't forget to fuel.,1
6dc1bee2-db51-41db-9503-c6481c5758ef,AY,1221,2023-08-21,Don't forget to fuel.,1
a3247800-f618-40cf-8319-b013fc540713,AY,7188,2023-04-07,Don't forget to fuel.,1
cce751a4-f6d6-42f0-bdbd-09fe06f26d7a,AY,9743,2024-06-19,Don't forget to fuel.,1
2333943b-daee-4855-af23-ae4d657249ae,AY,0770,2024-01-09,Don't forget to fuel.,1
6087a053-5e29-412a-b5b9-861bce693dbd,AY,5887,2023-03-10,Don't forget to fuel.,1
4a1ccc46-0482-4b1c-a2f4-0e9e3aaf7799,AY,7881,2023-02-17,Don't forget to fuel.,1
be115823-bbfb-47ec-bad3-8258b9398727,AY,9288,2023-10-05,Don't forget to fuel.,1
a92579a7-2cea-4abf-9233-61dd768c6f8e,AY,7923,2023-05-15,Don't forget to fuel.,1
2e36a432-fe34-4b3d-8362-5a4837bda5f9,AY,0891,2023-11-17,Don't forget to fuel.,1
946d264f-53aa-4800-8260-ca4a3e676b5d,AY,4967,2024-01-14,Don't forget to fuel.,1
28e15375-950e-4401-bc54-9212a8e7f736,AY,9507,2024-03-06,Don't forget to fuel.,1
3946ba4a-e2f1-4a52-9f7e-faf72665c9fd,AY,6276,2024-05-30,Don't forget to fuel.,1
51dca31d-649b-4bae-b241-996b46032a66,AY,5560,2024-02-28,Don't forget to fuel.,1
2a019e63-b2a0-4046-8f42-d6605537603f,AY,8258,2024-11-11,Don't forget to fuel.,1
73b12265-baba-4623-b8a4-9c3a3958a421,AY,5179,2024-12-24,Don't forget to fuel.,1
1729b498-e988-4389-aec4-add6e3d7adf7,AY,1724,2024-05-04,Don't forget to fuel.,1
55df522b-4718-4b78-96b9-a8817d367bbf,AY,2799,2023-10-24,Don't forget to fuel.,1
8dbcfe23-d25e-43eb-92a3-9b60f2daf25f,AY,5557,2024-01-01,Don't forget to fuel.,1
572d773d-d95f-44ac-903b-1041917ba27e,AY,5872,2024-03-15,Don't forget to fuel.,1
bbe3ee3c-3a36-4c33-9b74-46fff7c6e031,AY,7822,2023-02-02,Don't forget to fuel.,1
7166574c-d688-43c8-abaa-0c9336daea70,AY,5479,2024-09-25,Don't forget to fuel.,1
3e1aef4b-0ed9-4321-a940-6a91a9774fda,AY,0273,2023-11-12,Don't forget to fuel.,1
96c8fa3c-399e-4ebe-809d-a45bdb25b537,AY,9316,2023-05-01,Don't forget to fuel.,1
4fb0a114-649d-4886-b8d5-10513dffd5a7,AY,1963,2024-10-23,Don't forget to fuel.,1
98835855-937a-4da3-acfa-e7d67f9c656c,AY,5153,2024-10-06,Don't forget to fuel.,1
a46dc5b0-6cc0-4d70-80ca-b61abfdee5b3,AY,3567,2023-09-27,Don't forget to fuel.,1
6d603da5-44ed-4012-919a-9fc09a91f566,AY,4890,2023-07-10,Don't forget to fuel.,1
07a04e20-b20d-45e4-912b-aee235c2bb5d,AY,6375,2023-06-23,Don't forget to fuel.,1
81f76e70-7a6e-4948-bc91-a45a42d06d7f,AY,0263,2023-08-10,Don't forget to fuel.,1
08b90813-4ebf-4f90-acba-311b3b8fab6e,AY,7471,2024-04-23,Don't forget to fuel.,1
4efbd23d-5f92-4988-bb60-0f36fdc0d552,AY,0946,2024-09-15,Don't forget to fuel.,1
f4e58cec-cd43-4d96-9d81-58601d987aad,AY,0270,2023-04-03,Don't forget to fuel.,1
0cc435e6-a292-478a-a7b5-ccddbea5dffe,AY,9266,2023-10-10,Don't forget to fuel.,1
fc7a9439-0212-40ef-a6aa-bb0c66eaaa8d,AY,0810,2023-02-11,Don't forget to fuel.,1
15ba7ecd-ba50-4960-b82b-6a2b9d0b9080,AY,8620,2023-07-12,Don't forget to fuel.,1
47577602-b152-4320-8e19-8de9a8d1afb4,AY,6736,2023-09-27,Don't forget to fuel.,1
754820b4-513b-4da6-9d38-ea17f2c078b5,AY,9511,2024-06-25,Don't forget to fuel.,1
d5d5b15b-c922-4fd5-a73e-1c8403fac430,AY,5444,2024-05-20,Don't forget to fuel.,1
88f67625-efce-4fa8-85ec-3d289ae4d30e,AY,1448,2024-04-29,Don't forget to fuel.,1
8106a34d-b5f1-4b95-8585-6422ccad1279,AY,9900,2023-11-07,Don't forget to fuel.,1
e87eb8d9-1308-4681-bba3-c4a74999757e,AY,0974,2023-08-01,Don't forget to fuel.,1
53272031-a931-4029-8d3c-8d3568395d63,AY,3364,2024-03-23,Don't forget to fuel.,1
dffc4446-a221-4140-9591-3612e4ecaefb,AY,5953,2024-10-26,Don't forget to fuel.,1
52805d7f-edbd-47ae-bb49-ab0b40c054ba,AY,0306,2023-10-09,Don't forget to fuel.,1
6921d5ee-1df6-4e30-8b4a-734a6728d6ab,AY,3722,2023-01-07,Don't forget to fuel.,1
426bedb3-f1f9-4117-a412-330ab279d7d5,AY,5857,2023-04-16,Don't forget to fuel.,1
e16295b9-128a-4c86-9a80-7f10bcd5a341,AY,4859,2023-10-21,Don't forget to fuel.,1
4de1fe9c-1caa-47c4-955d-c6c17216e5a1,AY,9082,2024-04-08,Don't forget to fuel.,1
9b75f3cf-784a-48ff-b741-4100dd16627e,AY,8363,2024-01-24,Don't forget to fuel.,1
86123851-6078-4b5c-bb79-7d20558162a3,AY,4265,2024-05-03,Don't forget to fuel.,1
a598486e-926f-41ab-bcf1-3ddf40d1cd76,AY,4926,2024-08-22,Don't forget to fuel.,1
de911033-8e7d-4696-a181-eaad6641bcef,AY,3915,2023-08-14,Don't forget to fuel.,1
8803851e-c0e1-41ea-a7c5-f320b07463d7,AY,8114,2023-12-05,Don't forget to fuel.,1
0f73bbfe-63ec-440e-9c0e-3a0fb7595198,AY,6421,2023-11-06,Don't forget to fuel.,1
37824e68-e88e-45e8-980c-e5a3dc1fd219,AY,3407,2023-06-23,Don't forget to fuel.,1
59e95197-c393-46d4-99e6-b55bf50a41c9,AY,8402,2023-01-14,Don't forget to fuel.,1
22766e3b-722e-426a-a10d-8e55f8345bd3,AY,8221,2024-01-18,Don't forget to fuel.,1
36b66905-2eed-493b-9dcd-196fa34cb950,AY,8428,2024-06-22,Don't forget to fuel.,1
a81f6914-3e3f-4dce-81f1-f87e353de786,AY,9786,2024-06-08,Don't forget to fuel.,1
dbcc691e-3abe-4b99-8429-99426169803b,AY,0442,2024-05-31,Don't forget to fuel.,1
aa442867-e6ea-48f4-ad13-bb8066b00a76,AY,0255,2024-07-01,Don't forget to fuel.,1
4a2d4012-43b3-4341-9cd0-3650962cd32c,AY,4876,2023-05-06,Don't forget to fuel.,1
49f013a1-caf4-460f-ba08-88abb6f0e6c2,AY,9349,2023-10-02,Don't forget to fuel.,1
79d4adb9-045b-4fee-b02e-fdfe56e1a8b4,AY,9870,2023-10-22,Don't forget to fuel.,1
c1bd2ecf-e064-4fed-a3aa-0d7ead739fec,AY,9077,2023-06-08,Don't forget to fuel.,1
d8fcf459-8823-4464-836c-51b03d61e48e,AY,2435,2023-09-06,Don't forget to fuel.,1
f0c1cb99-aac2-4f2d-9d85-64e3eba18b13,AY,2638,2023-12-15,Don't forget to fuel.,1
3dacc67c-1d11-4e61-97c9-9ac085345c6a,AY,5012,2024-03-04,Don't forget to fuel.,1
a1ca76a6-c2d2-4328-ae6d-7aea2bf64a03,AY,5731,2024-01-22,Don't forget to fuel.,1
9bd61132-83ec-4057-821e-25f266e7bda8,AY,6996,2023-05-13,Don't forget to fuel.,1
41fdb5e1-8f54-4452-a685-a3c2f63c3fdf,AY,0071,2023-12-04,Don't forget to fuel.,1
1373eeca-eee8-41c1-916d-e9ba1afdf896,AY,2600,2024-02-05,Don't forget to fuel.,1
30bfe720-86d7-4145-ba7a-2ddd9c48bb36,AY,1055,2023-06-05,Don't forget to fuel.,1
89be085c-dbf7-4ba8-aa08-53a3ef500153,AY,1093,2023-12-20,Don't forget to fuel.,1
6e09c26c-2d25-40fe-a4ed-2811bf1d8ffb,AY,4546,2024-06-15,Don't forget to fuel.,1
0b16a19b-32dd-4b1c-810c-cf8ec26cd3bb,AY,4883,2023-08-05,Don't forget to fuel.,1
1f5bdc7a-c0ce-43a0-a838-35944437b773,AY,3219,2024-09-21,Don't forget to fuel.,1
e6d2d70e-a7c2-4a65-b72f-de9cc8d33fd4,AY,3853,2024-09-23,Don't forget to fuel.,1
e1dcc7b6-166a-4d58-bc8b-36673d19cc2c,AY,9549,2023-01-09,Don't forget to fuel.,1
94dba846-72a8-4c66-9e51-8ea740d73324,AY,2832,2023-02-13,Don't forget to fuel.,1
d968540c-7324-4e95-bb1a-ac980b6e1920,AY,3928,2023-04-30,Don't forget to fuel.,1
06097c37-22c0-4929-8935-f73ebbdb5c8e,AY,3541,2024-04-04,Don't forget to fuel.,1
751ab359-b824-423a-a827-1da16e07a896,AY,1476,2023-01-31,Don't forget to fuel.,1
cfb264b1-4352-4c26-8c07-6052fbb58b92,AY,7830,2023-05-03,Don't forget to fuel.,1
92ea399e-eb3f-48dc-a468-e13c7e8e9137,AY,2660,2023-01-07,Don't forget to fuel.,1
e30230de-2c72-4574-bf5e-b6b7c588d587,AY,2657,2024-05-08,Don't forget to fuel.,1
5d0aad4a-5dab-4231-bbcc-bef724307c06,AY,6727,2024-10-02,Don't forget to fuel.,1
da3f53dc-4b48-4176-adf0-54f59495d6a1,AY,2443,2023-06-14,Don't forget to fuel.,1
74766f46-f70e-452e-9364-56a8ac2c7b13,AY,0345,2024-10-06,Don't forget to fuel.,1
b837b0fa-fc26-45cf-8778-df3731fa6d47,AY,2602,2023-08-24,Don't forget to fuel.,1
964b8952-d6a6-47e0-917c-ae1ef5f6b7fb,AY,5256,2023-05-06,Don't forget to fuel.,1
ee5d9884-20ef-4049-8e29-aea24561d08b,AY,8221,2023-10-12,Don't forget to fuel.,1
dba5bce1-492b-45ee-aded-8ede4d7802d5,AY,7023,2023-12-15,Don't forget to fuel.,1
81d18374-4566-47f8-aede-ceab2fddffd2,AY,3621,2023-04-07,Don't forget to fuel.,1
34ff6275-5e57-40f1-8a7a-ed51134c4cac,AY,9568,2023-11-28,Don't forget to fuel.,1
1711c4dd-65f7-47b4-af17-ac6d0162f8a8,AY,2450,2024-10-01,Don't forget to fuel.,1
00b021ba-4316-4be7-9eb7-d1617b71b233,AY,6069,2024-04-20,Don't forget to fuel.,1
ef1bbd39-a93b-494a-ae0c-718ec03f3540,AY,7077,2023-11-11,Don't forget to fuel.,1
f579c579-ff4c-4900-96cf-d896da0b1057,AY,9372,2023-05-11,Don't forget to fuel.,1
e68925e6-6528-4034-8be0-61d1d19236f4,AY,3388,2024-02-06,Don't forget to fuel.,1
533e3544-e4c3-4e43-b522-f450572147e0,AY,2758,2023-04-11,Don't forget to fuel.,1
be0c33eb-4372-429a-a6b8-6d65bafd5d85,AY,9112,2024-05-25,Don't forget to fuel.,1
1ff3e72b-a664-48f8-b613-bd3a464f5469,AY,8745,2024-07-01,Don't forget to fuel.,1
8c36f8ab-02b8-45ca-9cc7-cc18137a11a1,AY,8991,2024-07-05,Don't forget to fuel.,1
5e6b6df7-714f-456d-b413-3e01277ee1e9,AY,2124,2024-04-23,Don't forget to fuel.,1
07150616-a8c6-44ed-9ccd-b44f6e15da28,AY,4214,2024-05-04,Don't forget to fuel.,1
8cc493b4-1a87-4870-aa30-73424bca5194,AY,7685,2023-11-27,Don't forget to fuel.,1
e44efed2-2674-4353-9970-62700efa38db,AY,3886,2023-05-24,Don't forget to fuel.,1
2d0af7b0-b8e9-461f-9fe9-aaffcdc402fc,AY,8188,2024-04-11,Don't forget to fuel.,1
b1d6a0b1-cb28-4812-91ab-fa2a4fb5daab,AY,1298,2024-08-07,Don't forget to fuel.,1
6e02fe62-b302-47a6-8967-272f723a299b,AY,8832,2024-05-16,Don't forget to fuel.,1
09efda4b-219c-472d-a32c-e7f65e4ef2ee,AY,3510,2024-06-01,Don't forget to fuel.,1
40149776-e530-43de-954a-045976624f34,AY,3991,2024-01-09,Don't forget to fuel.,1
c5d6981f-066f-49dd-9fd5-8f67ae6ed411,AY,1916,2024-12-06,Don't forget to fuel.,1
5729e084-447b-4b62-bed4-f18e800e52d0,AY,7510,2023-04-14,Don't forget to fuel.,1
564548c2-b199-4109-91aa-8140ab7554a9,AY,7861,2024-06-28,Don't forget to fuel.,1
f77d2395-8731-43a7-9531-5a3d7378d237,AY,7343,2023-07-08,Don't forget to fuel.,1
78c7575e-6e3e-45a0-9027-ebb22745f9d7,AY,8039,2023-10-09,Don't forget to fuel.,1
c6b19cdd-0734-4595-85f4-ee67c5e29550,AY,6212,2024-12-13,Don't forget to fuel.,1
b2f25811-ec31-4942-adab-c38b7e942924,AY,1744,2024-12-02,Don't forget to fuel.,1
976680dc-f317-449f-8337-f430bcf8cb16,AY,2470,2023-04-24,Don't forget to fuel.,1
171b6583-51c8-40a1-9ee4-cae46bc5fa52,AY,2023,2024-12-15,Don't forget to fuel.,1
b4eebdf4-d629-449f-94ed-5b29301cb048,AY,1053,2023-11-23,Don't forget to fuel.,1
fe32ee4e-f4d8-4183-9771-43831f979eec,AY,1783,2023-03-28,Don't forget to fuel.,1
bfe92f44-d3b5-4c80-a874-2af2ae322790,AY,0300,2023-10-07,Don't forget to fuel.,1
3f95611b-37ba-4095-803b-72795545221a,AY,7169,2023-12-11,Don't forget to fuel.,1
4dc96de4-a528-4a18-9388-becca8f05803,AY,6470,2024-02-25,Don't forget to fuel.,1
349b9470-670b-48e6-90c5-2a8d3a9911ae,AY,6286,2024-02-02,Don't forget to fuel.,1
67d03e2f-a71d-46b9-b84d-3036715f31c7,AY,4892,2023-05-09,Don't forget to fuel.,1
69e81516-47cb-4d62-bd31-17c40324a5ed,AY,3383,2024-02-06,Don't forget to fuel.,1
b5ccef1f-8412-447c-ad1b-80fcb349a8f5,AY,7730,2024-09-22,Don't forget to fuel.,1
0759c599-91ea-4bc1-a180-7da1d0c69848,AY,4467,2024-10-19,Don't forget to fuel.,1
bd7f4a96-c0d7-4a1c-9eda-300ca07a123a,AY,8630,2024-03-02,Don't forget to fuel.,1
296650d9-73c2-42c1-b66c-7803b6769ef0,AY,2069,2024-05-30,Don't forget to fuel.,1
a36a9577-4f1a-4baf-8593-e82b86841c88,AY,8408,2024-02-16,Don't forget to fuel.,1
cee3f0a6-d320-4ae0-a6cf-826f6bce76b9,AY,1610,2024-07-22,Don't forget to fuel.,1
fb7e9b78-5e88-4a67-970b-5cccde62b454,AY,1026,2023-07-13,Don't forget to fuel.,1
4ff009c6-8f4b-406c-b447-7643ac9805c2,AY,5833,2024-02-24,Don't forget to fuel.,1
40006adc-3992-4994-a8f3-e763a20994c9,AY,7784,2024-05-13,Don't forget to fuel.,1
c3e550ee-f66a-4682-87a1-bc930add5d4a,AY,4048,2023-06-09,Don't forget to fuel.,1
0101fce5-f64b-4572-8db1-850dbd595451,AY,7879,2023-11-08,Don't forget to fuel.,1
0fce8845-2a78-4e94-83f8-3dc9e0f813b5,AY,0125,2023-04-20,Don't forget to fuel.,1
6d390ff2-1bdd-445c-9dcd-099d66e9488f,AY,8563,2024-02-16,Don't forget to fuel.,1
c14b5ab7-d900-406d-9fb2-d9c37f16b676,AY,9355,2024-11-09,Don't forget to fuel.,1
e18c0f06-779a-45b5-b2d4-b4729a0db1c7,AY,6196,2023-04-18,Don't forget to fuel.,1
ebe74be6-21df-47e1-bdfd-639492f35a37,AY,6984,2024-03-24,Don't forget to fuel.,1
663c5453-3e05-4352-8d13-bca290a51de3,AY,4572,2024-01-18,Don't forget to fuel.,1
73677f7d-6605-496e-8beb-8127985db336,AY,3833,2024-05-10,Don't forget to fuel.,1
0c40b92c-7066-4e2c-b90c-cc978f833fe6,AY,2002,2023-04-22,Don't forget to fuel.,1
36687232-aaec-4d39-af36-8d226644a53d,AY,4749,2023-04-12,Don't forget to fuel.,1
c3dec98f-e080-4fe0-8e33-e47da4060e16,AY,2500,2023-08-18,Don't forget to fuel.,1
c3734a9e-253b-4c42-ace4-2a5b5d965ad3,AY,7492,2023-07-16,Don't forget to fuel.,1
46888564-7cf0-4bae-ae4b-fa4a65944b3d,AY,3450,2024-06-05,Don't forget to fuel.,1
59a40277-386d-48f3-94a6-d6618246e9b7,AY,2689,2023-01-07,Don't forget to fuel.,1
a83245e3-f1ed-41e9-8a93-9be3e1894be4,AY,0033,2023-07-23,Don't forget to fuel.,1
3f8b7de8-b6aa-4811-93bd-9c0aeac2348a,AY,7555,2024-01-12,Don't forget to fuel.,1
036474e0-a4f3-46b3-893f-d3a90394bb79,AY,7504,2023-05-06,Don't forget to fuel.,1
ce638a4d-bda5-41c8-a850-3958e6d62da1,AY,8269,2023-08-18,Don't forget to fuel.,1
7d2f0360-967f-4bf1-b2f1-189a15ff76fa,AY,4446,2023-07-23,Don't forget to fuel.,1
87230b68-03a0-4b71-96de-8d5d7630f80f,AY,8673,2024-07-21,Don't forget to fuel.,1
eb6c7933-ce89-4dc0-812f-359f265da4ab,AY,6517,2023-04-30,Don't forget to fuel.,1
9c2699d6-de24-49af-b489-ab784138e6cd,AY,1557,2023-09-16,Don't forget to fuel.,1
e015b8f6-bfab-4a2b-80e0-a99ac2382b48,AY,9214,2024-04-15,Don't forget to fuel.,1
197f64fb-2b8e-42d5-a1ce-d95458a510a6,AY,5234,2023-11-16,Don't forget to fuel.,1
4084d907-9905-4c4f-be0f-7486709cbc9f,AY,8105,2023-12-30,Don't forget to fuel.,1
895ff1db-c7a9-4848-bcdd-a87c6d7fa05c,AY,8764,2023-07-09,Don't forget to fuel.,1
99f95972-7a26-4a85-b53e-263611c1f70f,AY,4908,2024-12-19,Don't forget to fuel.,1
b25d16d2-4c29-47c0-80ea-bfa8210c4af4,AY,6865,2024-09-03,Don't forget to fuel.,1
51426e28-82f6-4946-875b-9133d9e650ed,AY,7106,2024-12-07,Don't forget to fuel.,1
a0815b82-50a2-4817-b34a-15f604945918,AY,2176,2024-12-02,Don't forget to fuel.,1
57433bd8-e23a-43dc-be79-c1cd04472fdf,AY,3669,2024-08-30,Don't forget to fuel.,1
ee0fb5a5-09a4-4c0e-bcfc-a7d1c18b7548,AY,2528,2023-05-06,Don't forget to fuel.,1
056af247-17ad-40e8-b87b-acaaf24a28c2,AY,3156,2024-06-05,Don't forget to fuel.,1
f85a325c-ae2d-452e-93f6-0760678e2e33,AY,9435,2023-04-07,Don't forget to fuel.,1
6d865175-0422-488a-a5f1-36b52d11656e,AY,8317,2023-06-18,Don't forget to fuel.,1
fe379c76-c8e0-46c3-9e71-e7fc7be60b34,AY,7699,2023-05-24,Don't forget to fuel.,1
3dae7625-c8f4-4f3e-8b7c-a26ab487b693,AY,3437,2024-09-27,Don't forget to fuel.,1
f1b7fe01-5d13-4c91-9209-6fa4ea0a2d72,AY,1391,2023-01-18,Don't forget to fuel.,1
8095effe-27c6-40c1-9a37-5392f2097a6b,AY,4025,2024-04-02,Don't forget to fuel.,1
a2068324-eb86-4327-9b50-ee076ae56116,AY,5034,2023-03-16,Don't forget to fuel.,1
6b3c0197-4565-4b6f-98d3-e0672c79bd6f,AY,1393,2023-07-15,Don't forget to fuel.,1
acf73312-6c5e-4dee-9a15-bdcefbbdcfa3,AY,4586,2024-12-18,Don't forget to fuel.,1
148835a9-68f1-4f7b-9512-4348b4acdfa0,AY,1361,2023-11-11,Don't forget to fuel.,1
266c08a6-f644-4248-83fe-f9f11af20ae4,AY,2019,2023-03-11,Don't forget to fuel.,1
334386b8-a140-4c31-96a1-916a7fc30c11,AY,5814,2023-12-06,Don't forget to fuel.,1
1eb50a6c-500b-4962-97aa-4f574c5df450,AY,0838,2023-06-18,Don't forget to fuel.,1
b50cff99-e89a-4c37-8f9c-bd633575cdaf,AY,6326,2024-04-15,Don't forget to fuel.,1
8004d840-f6c8-415e-a195-823cab314e83,AY,6674,2023-11-23,Don't forget to fuel.,1
685454bb-2009-4464-943b-443074c7f835,AY,0186,2023-03-12,Don't forget to fuel.,1
3651a504-c511-489e-b58d-153fb4d5da6e,AY,6979,2024-06-20,Don't forget to fuel.,1
527cba76-3fd1-479f-9b10-7e8c66134eaf,AY,4685,2024-08-29,Don't forget to fuel.,1
d4c76dc9-1632-496e-ab53-dd4752111280,AY,3023,2023-04-01,Don't forget to fuel.,1
a68e4b2e-9c16-4b06-9e15-fe0135fb6c8e,AY,5206,2023-03-22,Don't forget to fuel.,1
f8981d6c-c9f7-494f-ab7c-a63a6f0fa45e,AY,2710,2023-02-09,Don't forget to fuel.,1
0c8c75df-72e7-47b5-b739-cbdaa2c76905,AY,4744,2023-09-20,Don't forget to fuel.,1
6f75871a-ed0e-4f48-8598-e7e013f5e104,AY,5620,2024-11-28,Don't forget to fuel.,1
6b4875e9-728b-4523-b503-156c86737c3a,AY,8831,2024-10-16,Don't forget to fuel.,1
99704e96-bdb9-4419-ab0e-e2f0368f90c1,AY,9994,2023-06-23,Don't forget to fuel.,1
be860335-ae69-4764-8fc4-e9b53a5e6a02,AY,6841,2023-02-22,Don't forget to fuel.,1
1ab0eaba-9090-44c4-b098-1f139f6b513d,AY,4301,2023-01-26,Don't forget to fuel.,1
2888c8b0-53a5-4bb2-8ac8-e61d25924381,AY,4029,2024-11-16,Don't forget to fuel.,1
1e1a8b76-edd7-416e-99da-6a9148c9ca65,AY,7481,2024-04-23,Don't forget to fuel.,1
7955583e-0418-4d8d-b3cc-71308079049f,AY,9663,2023-05-16,Don't forget to fuel.,1
de9a08b3-a4ad-4fe2-b9d9-bec2ceaaa77b,AY,3393,2023-04-27,Don't forget to fuel.,1
1a777032-7851-4051-ac2f-d911bfab3be6,AY,8150,2024-01-02,Don't forget to fuel.,1
c00428db-f6f5-477b-a231-c0db9b5b10da,AY,7963,2024-05-20,Don't forget to fuel.,1
045f6dcf-fc35-4c94-9e60-e26ba0bbb316,AY,5655,2024-10-04,Don't forget to fuel.,1
649b1dd0-6a9d-4ace-9e78-efee9408edf2,AY,4560,2024-02-02,Don't forget to fuel.,1
a40ee300-e5e4-4b36-b296-c3d92bc93a78,AY,2135,2023-12-05,Don't forget to fuel.,1
1a0070e5-747f-4a63-9d39-f5bdc5406273,AY,4207,2023-07-03,Don't forget to fuel.,1
3f826328-be67-4107-9266-5217f60a1f24,AY,3703,2023-07-04,Don't forget to fuel.,1
1f05e4af-27e5-422b-ad60-ea5dffca542b,AY,3692,2024-03-21,Don't forget to fuel.,1
0c0211c9-7ce6-4dcc-92ba-4ed444b35827,AY,8291,2024-01-21,Don't forget to fuel.,1
668d36a9-e91b-4a00-8231-aaffb2b29cd4,AY,4001,2023-12-06,Don't forget to fuel.,1
139d9f18-4039-416a-b980-0dde8afa0c72,AY,4518,2023-10-03,Don't forget to fuel.,1
f8ae7f71-7090-41cd-b41e-4172dce2931a,AY,6655,2023-01-09,Don't forget to fuel.,1
2b0c6c21-4cf6-4bdb-80fc-387b23b275b4,AY,8493,2024-10-20,Don't forget to fuel.,1
b0cabd4b-a2cd-4893-96f7-9e0dbbf0a729,AY,4351,2024-11-02,Don't forget to fuel.,1
0b264fce-b360-4b2a-8af6-6228a4619619,AY,0448,2024-07-30,Don't forget to fuel.,1
